,screenName,description,location,text,Unnamed: 0,topic
368,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: Top Biden immigration official being forced from job amid record border crossings, source says

https://t.co/UlwNG06h23",1499.0,politics
369,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden's student loan handout will 'go down in flames' if case reaches Supreme Court, experts say https://t.co/iRmrlbPYu0",1508.0,politics
370,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING NEWS: Fox News Decision Desk projects Democratic candidate Tina Kotek will become the next Governor of Oregon, defeating both Republican Christine Drazan and independent challenger Betsy Johnson https://t.co/enUDegtwRs https://t.co/Hh0Lk9MOt1",1509.0,politics
371,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Biden administration providing abortion access to migrants detained at border https://t.co/sW6FQGL6tq,1513.0,politics
372,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Nevada Senate race: Laxalt lead over Cortez Masto shrinks after latest vote count update https://t.co/5ZT6ika1VK,1515.0,politics
373,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Democrats pledge to fight Republicans on climate if GOP secures House https://t.co/NMTFJmvYcP,1517.0,politics
374,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"School board races see ‘red undercurrent,’ major factors in Georgia Senate runoff, and more top headlines https://t.co/0Av9yDCpdE",1527.0,politics
375,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden says his economic plan 'is showing results,' vows to fight inflation: 'We're on the right track' https://t.co/IlrBCY6xpU",1539.0,politics
376,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Republicans split on Trump's effect on lackluster midterms as control of Congress hangs in balance https://t.co/37ry9YAfme,1543.0,politics
377,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Georgia runoff: Trump factor, shortened schedule pose challenges for Walker https://t.co/ztzntZdUB9",1544.0,politics
378,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Should Hunter Biden expect investigations from a Republican House? https://t.co/J6WzGDDub4,1564.0,politics
379,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,OPINION: @greggutfeld: GOP must bring sanity back to government https://t.co/OqF8DkZkaM,1573.0,politics
380,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'STRONGLY DISAGREE': Biden admin to appeal Texas federal judge's ruling on student loan handout https://t.co/nSayBPt4va,1574.0,politics
381,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"THE ENDLESS VOTE COUNT: @IngrahamAngle slams Democrats for eroding trust in vote tallying, says no amount of ""propaganda"" will convince voters that their candidate has a winning chance. https://t.co/WwxayIQu0Z https://t.co/D5QRIVOTK7",1577.0,politics
382,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Trump-backed Republican Eli Crane elected to Arizona's 2nd Congressional District, beating Dem incumbent https://t.co/ya062UUrX6",1579.0,politics
383,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,".@JesseBWatters: Democrats created a system focused on ballots, not votes https://t.co/RBSDyPcF0Y",1585.0,politics
384,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,House Democrat campaign chief blasts AOC after New York losses: 'I didn't see her one minute' helping https://t.co/BLd9MinQTF,1587.0,politics
385,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,‘THE RIGHT DIRECTION’: Rep. Kevin McCarthy reveals details of post-election phone call with President Biden. https://t.co/04rwOJVsOn https://t.co/hMQ80ZCfb5,1588.0,politics
386,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Mississippi police arrest suspect in church arson that Democrat called 'tactic to suppress' votes https://t.co/8JZ2vTH3Jx,1591.0,politics
387,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Patricia Heaton tells Christians 'disappointed' by midterms 'governments are finite,' God is 'ever sustaining' https://t.co/ROlkMTPxSx",1597.0,politics
388,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Texas Gov. Greg Abbott says 300th bus of Illegal immigrants left for Chicago as ‘Biden does nothing’ on border https://t.co/s1EAwmQ3uw,1601.0,politics
389,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Florida Democratic operatives say it could take a decade for the party to recover from disastrous midterms https://t.co/qIftkmObS0,1611.0,politics
390,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden wrong to say he'll do 'nothing' differently in future, Dem lawmaker says, urges inflation task force https://t.co/wNk8QObjha",1624.0,politics
391,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Kamala Harris says 'democracy is intact' after Democrats warned 'democracy is on the ballot' https://t.co/A4IKmKaR5z,1626.0,politics
392,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BREAKING: Biden's student loan handout dealt major legal blow 

https://t.co/gvECnnOMvz",1634.0,politics
393,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden vows to work with Republicans who have 'good' ideas, but not on some issues https://t.co/KEWdWDcXwy",1638.0,politics
394,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Jim Crow 2.0? White House aide touts 'easier' voting in midterms after Biden erupted over voter suppression https://t.co/YOtlP15jaj,1647.0,politics
395,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Should Hunter Biden expect investigations from a Republican House? https://t.co/NFp79kAb9a,1651.0,politics
396,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,New Jersey fishermen hope to reel Supreme Court into a fight over federal regulatory overreach https://t.co/9wQF2TaLPN,1655.0,politics
397,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Warnock kicks off Georgia Senate runoff with broadsides against Walker, alleging 'disturbing history' https://t.co/4q491JXI1t",1669.0,politics
398,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Illinois election results: Democrat Sorensen wins toss-up House race for open seat https://t.co/8DlnuUyX2I,1672.0,politics
399,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,BREAKING NEWS: Democrat Eric Sorensen is the projected winner over Republican Esther Joy King in Illinois congressional race. https://t.co/qNBx4pusrh https://t.co/fgETWI4hO0,1682.0,politics
400,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,When will the new Congress convene for the first time? https://t.co/il7k2Ldjhc,1687.0,politics
401,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Declassified 9/11 Commission interview reveals Bush stance on Saudis, Cheney reaction to downed United plane https://t.co/ugBmBSZwz3",1688.0,politics
402,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,White House dodges on whether Biden will bring up COVID-19 origins in Xi Jinping meeting https://t.co/GzFnQtROCU,1692.0,politics
403,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"BALANCE OF POWER: What's next for the uncalled Senate races in Arizona, Nevada, Alaska and Georgia? https://t.co/zJOCLML98X",1693.0,politics
404,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,'The View' host Joy Behar fumes at Americans not creating Democratic 'supermajority' in midterms https://t.co/ij9Zlx1bxn,1699.0,politics
405,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Will Fetterman's health affect his Senate performance? Pennsylvanians weigh in https://t.co/PTEiQygcjO,1702.0,politics
406,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Hunter Biden laptop whistleblower vows to be ‘thorn’ in president’s side ‘until there's some accountability’ https://t.co/57z5mMTJBA,1703.0,politics
407,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Florida Republican Matt Gaetz says 'Trump alone' must be 2024 nominee https://t.co/eW2ch5fz1l,1706.0,politics
408,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Biden, China's Xi to hold first in-person meeting Monday in Indonesia https://t.co/G1o7pCbzPD",1709.0,politics
409,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,CNN’s Paul Begala spars with Bakari Sellers over Biden in 2024: ‘Why wouldn’t he’ run? https://t.co/9N1m2dCsvf,1711.0,politics
410,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,New Mexico election results: Democrat Gabe Vasquez ousts Republican Rep. Yvette Herrell https://t.co/U0f5t7qxs9,1712.0,politics
411,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Georgia Senate runoff: Walker hauls in $3.3 million on first day of new campaign https://t.co/0iEv2OoPOi,1713.0,politics
412,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Montana election results: Republican Ryan Zinke wins race for newly drawn 1st Congressional District https://t.co/vU1a33534t,1716.0,politics
413,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Montana election results: Republcian Ryan Zinke wins race for newly drawn 1st congressional district https://t.co/41czjrgEcs,1717.0,politics
414,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Midterm election trifectas: Democrats won full government control in these states https://t.co/Xd5E6EdyUJ,1718.0,politics
