,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
1935,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,26,"Tim Lebel, Mars Wrigley's Chief Halloween Officer and President of Sales in the US, says ""Halloween is officially back"" https://t.co/cOUIxB8zsA",sports
1936,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,11,People hate these candies. Here's why many people still buy them 👇 https://t.co/bzPTdPOIo0 https://t.co/xkGmNOE2Wu,sports
1937,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,38,"The man who is alleged to have attacked Paul Pelosi, the husband of House Speaker Nancy Pelosi, is expected to be charged with multiple felonies. Here's what we know so far. https://t.co/bwhUdKXD6y",sports
1938,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,12,"It was Claudia Flores Iriarte's first day working at a hostel in Lima, Peru, October 31, 2008. Then Sean McCallum walked in and their lives changed forever. https://t.co/hvZjnICudR",sports
1939,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,8,Some throwbacks to notable ’90s-era celebrities were standouts as the stars stepped out this weekend in costume for their Halloween festivities. https://t.co/luElHGgM3Z,sports
1940,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,44,"South Korean officials say they had no guidelines on how to deal with large crowds in Seoul, after a crush killed 154 people. Listen to CNN 5 Things for more details.

And, Elon Musk is accused of spreading misinformation about the attack on Paul Pelosi. https://t.co/kaplmQO2tI https://t.co/dnc7YQVp5V",sports
1941,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,61,"The death toll has risen to over 130 after a suspension bridge collapsed in India's western state of Gujarat, as authorities revealed the structure had only recently reopened following repairs. https://t.co/lxANaWNEDx",sports
1942,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,28,"With the fate of affirmative action in the hands of the Supreme Court, these graduates are fighting to save it https://t.co/6fsDUqpHfD",sports
1943,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,33,"In the final push before midterm elections, GOP leaders such as Arizona's Juan Ciscomani are looking to win over Hispanic voters https://t.co/R1SA6qA6XD https://t.co/9M8QmcOdM9",sports
1944,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,12,"Meet the activists on both sides of the affirmative action fight as the Supreme Court considers whether colleges and universities can continue to take race into consideration as a factor in admissions. @SchneiderCNN reports.
Watch: https://t.co/yqCgfxoJYX",sports
1945,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,26,"There may be a light ahead: After decades of disappointment, four new RSV vaccines may be nearing review by the US Food and Drug Administration, and more than a dozen others are in testing. https://t.co/dQYazHuavS",sports
1946,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,30,🎃 These Spirit Halloween memes have taken over the internet. Which fake costumes are your favorite? https://t.co/PwkikQCMZn,sports
1947,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,88,"Hundreds of Iranian journalists are calling for the release of colleagues who were arrested and sent to Tehran's Evin prison for covering the death of Mahsa Amini, according to independent Iranian newspaper Etemad. https://t.co/HoL8KDCu0m",sports
1948,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,26,"YouTube mega-star MrBeast is looking to raise $150 million from venture investors, which would value his growing empire at $1.5 billion. https://t.co/gyb1u6K6Et https://t.co/UAzdPRVKEU",sports
1949,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,62,"The man who is alleged to have attacked Nancy Pelosi's husband in the couple's home had a bag that contained multiple zip ties, a source says
https://t.co/62zwndaSoM",sports
1950,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,33,"One lucky lotto player could be in for a very big treat on Halloween night as the Powerball jackpot grows to an estimated $1 billion, with the next drawing on Monday. https://t.co/A31MCu5Gn9 https://t.co/S9x1TOnOZJ",sports
1951,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,30,The Biden administration will convene three-dozen allied governments for a fresh round of talks on how to stem the tide of ransomware attacks that have disrupted critical infrastructure firms around the world and cost businesses many millions of dollars. https://t.co/R8VAcBnGyw,sports
1952,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,57,"Republicans are riding a wave of optimism into the closing week of the fall campaign, eyeing seats far deeper into Democratic terrain than party leaders imagined only weeks ago. https://t.co/mwr7hoyDfv https://t.co/vvxYtg6C8l",sports
1953,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,25,"Less than three months after welcoming twin boys, Amanda and Ed Bystran lost one of them to RSV – now they are hoping their other son recovers from the same virus.
https://t.co/znFpao0ghh",sports
1954,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,28,"Here are 5️⃣ thing to know for October 31. 🎃
 
1️⃣ Midterm Elections
2️⃣ The next president of Brazil
3️⃣ South Korea crowd crush
4️⃣ Supreme Court case
5️⃣ Elon Musk's conspiracy theory tweet https://t.co/k4sEBrSoj5",sports
1955,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,28,"If we learned one thing from the low national test scores in math and reading, it's that the pandemic took a toll on our children's education. But before you bust out the multiplication drills, experts recommend families try these recommendations instead. https://t.co/cRuj2W6OwW",sports
1956,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,21,It's a mixed-bag for trick-or-treaters today. Here's what to expect for weather in the US on Halloween. 👻👇 https://t.co/WrHGujyG7y,sports
1957,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,41,"Brooklyn Nets star Kyrie Irving has defended his tweet about a documentary deemed antisemitic and stands by sharing a video by Alex Jones. It comes after he was condemned by the owner of his NBA team, among others. https://t.co/rfLPWJ3pFQ",sports
1958,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,67,5-year-old Edmonton Oilers fan Easton Oetting got his wheelchair turned into a Zamboni for Halloween -- made by his very own dad. https://t.co/xyFAdkRnxf https://t.co/aVdDlnsrF7,sports
1959,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,22,"Georgia Republican Gov. Brian Kemp and Democratic nominee Stacey Abrams faced off in their second and final gubernatorial debate Sunday night, with a little more than a week to go before Election Day amid record high early voting. https://t.co/T9ddp2WL1w",sports
1960,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,58,"""America's toxic politics quickly turned the brutal attack on House Speaker Nancy Pelosi's husband into the latest vicious partisan fight -- even before the full facts are known,"" writes @StCollinson | Analysis https://t.co/Hi8mW1emHh",sports
1961,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,31,Divers in Florida participated in a pumpkin carving contest -- underwater. The winning duo impressed the judges with a shark-tastic cutout accented with a skilfully sculpted skull and crossbones. https://t.co/HNde3hAark,sports
1962,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,39,"After a week of financial fallout following antisemitic remarks on social media and in interviews, Kanye West is commenting on those thoughts, as well as what he’s said about George Floyd and Black Lives Matter. https://t.co/dl1Xvw0qg7",sports
1963,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,12,Some throwbacks to notable ’90s-era celebrities were standouts as the stars stepped out this weekend in costume for their Halloween festivities. https://t.co/4tP6Rersvz,sports
1964,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,97,"New York has agreed to pay $26 million to settle lawsuits filed on behalf of two men whose convictions in the 1965 assassination of Malcolm X were thrown out last November, city officials said. https://t.co/gi0plouLHb",sports
1965,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,25,"Katy Perry had been performing during her “Play Las Vegas” residency when her eye began to visibly twitch, much like a doll.

She shared a video on Instagram, explaining the moment as a ""party trick."" https://t.co/5PCbMjdoWZ",sports
