,screenName,description,location,text,Unnamed: 0,topic
362,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"University of Virginia manhunt: Who is ex-football player shooting suspect Christopher Darnell Jones, Jr? https://t.co/DEBXkqBzTc",1087.0,sports
363,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Chuck Carr, original Marlins player who once led NL in stolen bases, dead at 55 https://t.co/FWwNQBBpzi",1089.0,sports
364,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Tom Brady, Bucs take down Seahawks in Germany https://t.co/kFAWJAnE3l",1104.0,sports
365,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,German NFL fans belt out John Denver classic in inspiring rendition during Bucs-Seahawks game https://t.co/HiidOZujNR,1108.0,sports
366,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pat Perez blasts Tiger Woods' criticisms on players joining LIV Golf: 'Stupidest s--- I have ever heard' https://t.co/5Q389PSa15,1118.0,sports
367,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Chiefs' JuJu Smith-Schuster leaves game after taking huge hit vs Jaguars https://t.co/qHKTraS4su,1121.0,sports
368,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Tom Brady jokingly predicts what would happen if he didn't slip on failed trick play https://t.co/HGAvqWDXXE,1127.0,sports
369,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Shooting reported at University of Virginia, former football player named as suspect: police https://t.co/Q1V7QCN8Bm",1130.0,sports
370,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Jets' Garrett Wilson takes in UFC 281, talks defying expectations through first nine games https://t.co/R7LjLxwpcJ",1131.0,sports
371,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Justin Jefferson's incredible game lifts Vikings over Bills in chaotic overtime thriller https://t.co/6aVyLgTLAc,1139.0,sports
372,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Justin Jefferson's incredible game lifts Vikings over Bills in chaotic overtime thriller https://t.co/EwmUPBARCc,1147.0,sports
373,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Colts hiring Jeff Saturday as interim coach is a 'disgrace to the coaching profession,' Hall of Famer says https://t.co/eC2JBuz47P",1170.0,sports
374,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,German NFL fans belt out John Denver classic in bone-chilling rendition during Bucs-Seahawks game https://t.co/TzAGVAY0yK,1181.0,sports
375,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Chiefs' JuJu Smith-Schuster leaves game after taking huge hit vs Jaguars https://t.co/X3uFe5hyS8,1184.0,sports
376,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Jets' Garrett Wilson takes in UFC 281, talks defying expectations through first nine games https://t.co/93XInJkwnf",1185.0,sports
377,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Clippers continue management of Kawhi Leonard’s injured knee, eyeing return after missing 11 games https://t.co/s0K28jYWq1",1188.0,sports
378,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Pat Perez blasts Tiger Woods' criticisms on players joining LIV Golf: 'Stupidest s--- I have ever heard' https://t.co/VSSMNf9KXz,1192.0,sports
379,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Tom Brady jokingly predicts what would happen if he didn't slip on failed trick play https://t.co/oA8VTPzRgC,1193.0,sports
380,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Tom Brady, Bucs take down Seahawks in Germany https://t.co/RDkVGaFInz",1209.0,sports
381,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Bills' Josh Allen, Titans' Ryan Tannehill active for Week 10 games https://t.co/WjBEwLR3EX",1213.0,sports
382,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Tom Brady slips, called for tripping on failed Bucs trick play vs Seahawks https://t.co/JjtnxU8L13",1218.0,sports
383,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,LSU's Harold Perkins Jr has career game vs Arkansas; Brian Kelly invokes 'Jordan Flu Game' but there's a twist https://t.co/lbBO6j8vwg,1221.0,sports
384,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,LAWRENCE JONES: Football champion wins state Senate seat in Florida https://t.co/N3b6oahTsE,1238.0,sports
385,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Shooting outside Orlando high school football game leaves 1 dead, 2 injured https://t.co/pVhwPWDWrS",1243.0,sports
386,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Devils fans chant apology to head coach they wanted fired as winning streak reaches eight games https://t.co/wwV9jbzHFx,1254.0,sports
387,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Arizona Democrat Katie Hobbs maintains small lead in gubernatorial race, contest still too close to call https://t.co/7ZfuU3rqBF",1258.0,sports
388,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Tom Brady gifted Bucs-themed lederhosen, jokes that backup will wear them during game in Munich https://t.co/lWZQcIURjY",1260.0,sports
389,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Kyrie Irving's suspension to continue past minimum five games, will miss game vs. Lakers https://t.co/ZT9fjvSFFX",1275.0,sports
390,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"NFL committed to 'at least' four regular-season games in Germany through 2025, commish says https://t.co/H5iEgddcss",1295.0,sports
391,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Nevada Senate race to come down to 20K-30K Clark County ballots, Laxalt says https://t.co/r51nHz9jaX",1296.0,sports
392,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Los Angeles mayoral race: Bass overtakes Caruso with 4,000-vote lead https://t.co/1G7qS7yvkC",1308.0,sports
393,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Bucs’ Tom Brady has no regrets about return to football despite team’s struggles https://t.co/z2GOFLOBSs,1318.0,sports
394,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"FOX Bet Super 6: Win $25,000 in Week 11 College Football Pick 6 contest https://t.co/8gGjMOHq0q",1336.0,sports
395,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,College Football Week 11 preview: All eyes on Texas; Nick Saban and Alabama look to avoid shocking mark https://t.co/liGYHlj51c,1337.0,sports
396,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,McCarthy faces tough math problem in House speaker's race if GOP wins majority https://t.co/35UpMjBv8v,1370.0,sports
397,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"The search for POW Lt. Dave Carey, a bracelet connects Fox News editor to one of America's heroes https://t.co/CQqatEHg0O",1399.0,sports
398,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Nevada Senate race: Catherine Cortez Masto inches closer to overtaking Adam Laxalt https://t.co/1Qa8LV0LUW,1403.0,sports
399,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,HOLIDAY TRADITION: Madden started giving out a turkey leg to the star of the game – and now he’ll be remembered in a special way.  https://t.co/lbZMVC4Oga https://t.co/NE03bCVcMr,1405.0,sports
400,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Bills' Josh Allen questionable for Sunday's game vs. Vikings with elbow injury https://t.co/aRfBiCDe69,1420.0,sports
401,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Red wave in Sunshine State? GOP winners in Florida House races share how they won major Republican victories. https://t.co/ITLdYtICMA,1446.0,sports
402,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Midterm election results: These key races have yet to be called https://t.co/mN6T9VBLJC,1456.0,sports
403,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Calls grow for boycott of Qatar World Cup amid human rights violation concerns https://t.co/9kHm0KJFfH,1465.0,sports
404,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Texas school board candidates win big by opposing critical race theory https://t.co/rZGAuGX1Rv,1467.0,sports
405,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,McCarthy faces tough math problem in House speaker's race if GOP wins majority https://t.co/KcLgul0Ow3,1471.0,sports
406,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Alabama’s Nick Saban responds to caller's observation that he’s been calmer this season https://t.co/NMWuQpGLFM,1496.0,sports
407,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Porsche turned the 911 sports car into an off-road SUV https://t.co/baMT7DCnhu,1498.0,sports
408,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Nevada Senate race: Laxalt lead over Cortez Masto shrinks after latest vote count update https://t.co/5ZT6ika1VK,1515.0,sports
409,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"School board races see ‘red undercurrent,’ major factors in Georgia Senate runoff, and more top headlines https://t.co/0Av9yDCpdE",1527.0,sports
410,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,Bucs legend Mike Alstott talks ‘honor’ working with US troops in Germany before historic NFL game https://t.co/mCv0sE92xs,1530.0,sports
411,FoxNews,"Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos. https://t.co/sXA1eVB5Gv",U.S.A.,"Parents, experts see 'red undercurrent' from midterms in school board races: 'Parents are fired up' https://t.co/I2naoErc6a",1548.0,sports
