,Unnamed: 0.1,screenName,description,location,text,Unnamed: 0,topic,topicEncoded,tokenized_sentences,clean_text
432,432,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"black and hispanic adults who into cardiac arrest public are less likely receive cpr from anyone standing before medical team arrives, new study finds httpstcofmjaasll",2708.0,health,2,"['black', 'hispan', 'adult', 'cardiac', 'arrest', 'public', 'le', 'like', 'receiv', 'cpr', 'anyon', 'stand', 'medic', 'team', 'arriv', ',', 'new', 'studi', 'find', 'httpstcofmjaasl']","black hispan adult cardiac arrest public le like receiv cpr anyon stand medic team arriv , new studi find httpstcofmjaasl"
433,433,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"black and hispanic adults who into cardiac arrest public are less likely receive cpr from anyone standing before medical team arrives, new study finds httpstcoznbxvab",2792.0,health,2,"['black', 'hispan', 'adult', 'cardiac', 'arrest', 'public', 'le', 'like', 'receiv', 'cpr', 'anyon', 'stand', 'medic', 'team', 'arriv', ',', 'new', 'studi', 'find', 'httpstcoznbxvab']","black hispan adult cardiac arrest public le like receiv cpr anyon stand medic team arriv , new studi find httpstcoznbxvab"
434,434,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"scrabble variants are taking over omicron ba longer dominant the us instead, new variant offshoots are now responsible for the majority new covid- infections httpstcoxwfbwzhy",2801.0,health,2,"['scrabbl', 'variant', 'take', 'omicron', 'ba', 'longer', 'domin', 'u', 'instead', ',', 'new', 'variant', 'offshoot', 'respons', 'major', 'new', 'covid-', 'infect', 'httpstcoxwfbwzhi']","scrabbl variant take omicron ba longer domin u instead , new variant offshoot respons major new covid- infect httpstcoxwfbwzhi"
435,435,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"interview with jaketapper, dr anthony fauci responds anti-science comments around covid-, including arizona republican gubernatorial candidate kari lakes remarks about ivermectin watch httpstcotlsrtdt",2805.0,health,2,"['interview', 'jaketapp', ',', 'dr', 'anthoni', 'fauci', 'respond', 'anti-sci', 'comment', 'around', 'covid-', ',', 'includ', 'arizona', 'republican', 'gubernatori', 'candid', 'kari', 'lake', 'remark', 'ivermectin', 'watch', 'httpstcotlsrtdt']","interview jaketapp , dr anthoni fauci respond anti-sci comment around covid- , includ arizona republican gubernatori candid kari lake remark ivermectin watch httpstcotlsrtdt"
436,436,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"flu season has ramped early the and flu hospitalizations are worse than usual for this time year, according cdc data httpstcongngyyjuli",2810.0,health,2,"['flu', 'season', 'ramp', 'earli', 'flu', 'hospit', 'wors', 'usual', 'time', 'year', ',', 'accord', 'cdc', 'data', 'httpstcongngyyjuli']","flu season ramp earli flu hospit wors usual time year , accord cdc data httpstcongngyyjuli"
437,437,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"the us battles three viruses covid, flu and rsv dr anthony fauci joins jake share ways keep your family healthy cnn tonight with jaketapper airs live tonight pm httpstcoowdhxkwg",2826.0,health,2,"['u', 'battl', 'three', 'virus', 'covid', ',', 'flu', 'rsv', 'dr', 'anthoni', 'fauci', 'join', 'jake', 'share', 'way', 'keep', 'famili', 'healthi', 'cnn', 'tonight', 'jaketapp', 'air', 'live', 'tonight', 'pm', 'httpstcoowdhxkwg']","u battl three virus covid , flu rsv dr anthoni fauci join jake share way keep famili healthi cnn tonight jaketapp air live tonight pm httpstcoowdhxkwg"
438,438,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"the man who allegedly attacked house speaker nancy pelosis husband early friday posted memes and conspiracy theories facebook about covid vaccines, the election and the january , attack the capitol httpstcotrwqqese",2842.0,health,2,"['man', 'allegedli', 'attack', 'hous', 'speaker', 'nanci', 'pelosi', 'husband', 'earli', 'friday', 'post', 'meme', 'conspiraci', 'theori', 'facebook', 'covid', 'vaccin', ',', 'elect', 'januari', ',', 'attack', 'capitol', 'httpstcotrwqqes']","man allegedli attack hous speaker nanci pelosi husband earli friday post meme conspiraci theori facebook covid vaccin , elect januari , attack capitol httpstcotrwqqes"
439,439,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"knowing you have higher than normal blood pressure and taking medications daily treat may one key avoiding dementia later life, new study found httpstcohwyfxsaac",2855.0,health,2,"['know', 'higher', 'normal', 'blood', 'pressur', 'take', 'medic', 'daili', 'treat', 'may', 'one', 'key', 'avoid', 'dementia', 'later', 'life', ',', 'new', 'studi', 'found', 'httpstcohwyfxsaac']","know higher normal blood pressur take medic daili treat may one key avoid dementia later life , new studi found httpstcohwyfxsaac"
440,440,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,six people were taken the hospital after shots were fired pittsburghs brighton heights area officials report very active scene httpstcojpwufui,2859.0,health,2,"['six', 'peopl', 'taken', 'hospit', 'shot', 'fire', 'pittsburgh', 'brighton', 'height', 'area', 'offici', 'report', 'activ', 'scene', 'httpstcojpwufui']",six peopl taken hospit shot fire pittsburgh brighton height area offici report activ scene httpstcojpwufui
441,441,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"black and hispanic adults who into cardiac arrest public are less likely receive cpr from anyone standing before medical team arrives, new study finds httpstcogkupsncy",2896.0,health,2,"['black', 'hispan', 'adult', 'cardiac', 'arrest', 'public', 'le', 'like', 'receiv', 'cpr', 'anyon', 'stand', 'medic', 'team', 'arriv', ',', 'new', 'studi', 'find', 'httpstcogkupsnci']","black hispan adult cardiac arrest public le like receiv cpr anyon stand medic team arriv , new studi find httpstcogkupsnci"
442,442,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"black and hispanic adults who into cardiac arrest public are less likely receive cpr from anyone standing before medical team arrives, new study finds httpstcoyiebrhfybr",2911.0,health,2,"['black', 'hispan', 'adult', 'cardiac', 'arrest', 'public', 'le', 'like', 'receiv', 'cpr', 'anyon', 'stand', 'medic', 'team', 'arriv', ',', 'new', 'studi', 'find', 'httpstcoyiebrhfybr']","black hispan adult cardiac arrest public le like receiv cpr anyon stand medic team arriv , new studi find httpstcoyiebrhfybr"
443,443,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"chiles flu season started much earlier than usual and brought more hospitalizations than during the pandemic, but the effectiveness the vaccine against hospitalization was estimated almost , according new study published the cdc httpstcoyddgauuzzm",2958.0,health,2,"['chile', 'flu', 'season', 'start', 'much', 'earlier', 'usual', 'brought', 'hospit', 'pandem', ',', 'effect', 'vaccin', 'hospit', 'estim', 'almost', ',', 'accord', 'new', 'studi', 'publish', 'cdc', 'httpstcoyddgauuzzm']","chile flu season start much earlier usual brought hospit pandem , effect vaccin hospit estim almost , accord new studi publish cdc httpstcoyddgauuzzm"
444,444,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"people color especially black and hispanic people were less likely receive paxlovid and other covid- treatments, according cdc study httpstcojzojtzhmv",2963.0,health,2,"['peopl', 'color', 'especi', 'black', 'hispan', 'peopl', 'le', 'like', 'receiv', 'paxlovid', 'covid-', 'treatment', ',', 'accord', 'cdc', 'studi', 'httpstcojzojtzhmv']","peopl color especi black hispan peopl le like receiv paxlovid covid- treatment , accord cdc studi httpstcojzojtzhmv"
445,445,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"the head ukraines defense intelligence agency, major general kyrylo budanov, speaks with nicrobertsoncnn about russias accusation that ukraine planning use so-called dirty bomb and military operations the city kherson watch httpstcovfxjbkle",2984.0,health,2,"['head', 'ukrain', 'defens', 'intellig', 'agenc', ',', 'major', 'gener', 'kyrylo', 'budanov', ',', 'speak', 'nicrobertsoncnn', 'russia', 'accus', 'ukrain', 'plan', 'use', 'so-cal', 'dirti', 'bomb', 'militari', 'oper', 'citi', 'kherson', 'watch', 'httpstcovfxjbkl']","head ukrain defens intellig agenc , major gener kyrylo budanov , speak nicrobertsoncnn russia accus ukrain plan use so-cal dirti bomb militari oper citi kherson watch httpstcovfxjbkl"
446,446,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"swarms honeybees can generate much electrical charge thunderstorm, new research shows httpstcotwzwyjjr",3003.0,health,2,"['swarm', 'honeybe', 'gener', 'much', 'electr', 'charg', 'thunderstorm', ',', 'new', 'research', 'show', 'httpstcotwzwyjjr']","swarm honeybe gener much electr charg thunderstorm , new research show httpstcotwzwyjjr"
447,447,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"arkansas man the hospital but expected recover after was engulfed fireball when was tased state police while wearing backpack with gallon gasoline inside, according news release from arkansas state police httpstcompgtewdh",3030.0,health,2,"['arkansa', 'man', 'hospit', 'expect', 'recov', 'engulf', 'firebal', 'tase', 'state', 'polic', 'wear', 'backpack', 'gallon', 'gasolin', 'insid', ',', 'accord', 'news', 'releas', 'arkansa', 'state', 'polic', 'httpstcompgtewdh']","arkansa man hospit expect recov engulf firebal tase state polic wear backpack gallon gasolin insid , accord news releas arkansa state polic httpstcompgtewdh"
448,448,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,boxing world champion tyson fury recorded sweet caroline neil diamond for mens mental health charity httpstcofxdtsme,3059.0,health,2,"['box', 'world', 'champion', 'tyson', 'furi', 'record', 'sweet', 'carolin', 'neil', 'diamond', 'men', 'mental', 'health', 'chariti', 'httpstcofxdtsm']",box world champion tyson furi record sweet carolin neil diamond men mental health chariti httpstcofxdtsm
449,449,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"monkeypox can have devastating outcomes severely immunocompromised patients such those with untreated hiv, according the cdc httpstcouqqfisfxl",3069.0,health,2,"['monkeypox', 'devast', 'outcom', 'sever', 'immunocompromis', 'patient', 'untreat', 'hiv', ',', 'accord', 'cdc', 'httpstcouqqfisfxl']","monkeypox devast outcom sever immunocompromis patient untreat hiv , accord cdc httpstcouqqfisfxl"
450,450,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"swarms honeybees can generate much electrical charge thunderstorm, new research shows httpstcohbjaryhm",3080.0,health,2,"['swarm', 'honeybe', 'gener', 'much', 'electr', 'charg', 'thunderstorm', ',', 'new', 'research', 'show', 'httpstcohbjaryhm']","swarm honeybe gener much electr charg thunderstorm , new research show httpstcohbjaryhm"
451,451,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,roughly million bottles pine-sol products have been recalled because they could contain potentially harmful bacteria httpstcojbuofsdsf,3119.0,health,2,"['roughli', 'million', 'bottl', 'pine-sol', 'product', 'recal', 'could', 'contain', 'potenti', 'harm', 'bacteria', 'httpstcojbuofsdsf']",roughli million bottl pine-sol product recal could contain potenti harm bacteria httpstcojbuofsdsf
452,452,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,"most people feel socially connected covid- precautions ease, but many still need support, new survey finds httpstcogunfmq",3131.0,health,2,"['peopl', 'feel', 'social', 'connect', 'covid-', 'precaut', 'ea', ',', 'mani', 'still', 'need', 'support', ',', 'new', 'survey', 'find', 'httpstcogunfmq']","peopl feel social connect covid- precaut ea , mani still need support , new survey find httpstcogunfmq"
